time,playerPositionX,playerPositionZ,playerRotation,rewardAmount,painBodyPart,painBodySource
3.081223,5.463615,75.15829,0.6097996,0.1,00,000
3.087158,5.530948,75.20615,0.6209428,0.1,00,000
3.09317,5.603922,75.25591,0.6319619,0.1,00,000
3.099625,5.678461,75.3046,0.6419518,0.1,00,000
3.105743,5.759359,75.35498,0.6512381,0.1,00,000
3.111649,5.83673,75.40097,0.6595428,0.1,00,000
3.117584,5.912048,75.44373,0.6665977,0.1,00,000
3.123642,5.988319,75.48505,0.6727222,0.1,00,000
3.129623,6.06683,75.52557,0.6776466,0.1,00,000
3.135712,6.144939,75.56397,0.681392,0.1,00,000
3.141891,6.225041,75.60147,0.6834013,0.1,00,000
3.147675,6.306816,75.6379,0.6839745,0.1,00,000
3.153793,6.383901,75.67072,0.6839745,0.1,00,000
3.159805,6.46583,75.70397,0.6839745,0.1,00,000
3.166092,6.54675,75.73535,0.6839745,0.1,00,000
3.172302,6.631842,75.76682,0.683688,0.1,00,000
3.17836,6.716433,75.79671,0.6825408,0.1,00,000
3.184158,6.799305,75.82477,0.681392,0.1,00,000
3.190186,6.87904,75.85069,0.6799535,0.1,00,000
3.19664,6.96233,75.8767,0.6788009,0.1,00,000
3.202347,7.051703,75.90347,0.6776466,0.1,00,000
3.20842,7.131108,75.92641,0.6767797,0.1,00,000
3.21434,7.215889,75.95001,0.675912,0.1,00,000
3.220459,7.298812,75.9723,0.6756226,0.1,00,000
3.226563,7.384835,75.99461,0.675333,0.1,00,000
3.23291,7.470941,76.01618,0.6750433,0.1,00,000
3.238785,7.570421,76.03876,0.6750433,0.1,00,000
3.244812,7.670545,76.05978,0.6750433,0.1,00,000
3.250793,7.781269,76.08146,0.6750433,0.1,00,000
3.256775,7.898645,76.10306,0.6750433,0.1,00,000
3.262863,8.02335,76.12479,0.6750433,0.1,00,000
3.268997,8.157471,76.14703,0.6750433,0.1,00,000
3.274963,8.299185,76.16949,0.6750433,0.1,00,000
3.280991,8.443486,76.19147,0.6750433,0.1,00,000
3.287003,8.595142,76.21376,0.6750433,0.1,00,000
3.293198,8.75208,76.23606,0.6750433,0.1,00,000
3.299316,8.919647,76.25915,0.6750433,0.1,00,000
3.305344,9.090395,76.28201,0.6750433,0.1,00,000
3.311249,9.26335,76.30459,0.6750433,0.1,00,000
3.317642,9.437415,76.32679,0.6750433,0.1,00,000
3.323364,9.630877,76.35091,0.6750433,0.1,00,000
3.329498,9.807641,76.37251,0.6750433,0.1,00,000
3.335571,10.00174,76.3958,0.6750433,0.1,00,000
3.341888,10.1974,76.41886,0.6750433,0.1,00,000
3.347702,10.40526,76.44295,0.6750433,0.1,00,000
3.353683,10.59972,76.46516,0.6750433,0.1,00,000
3.360046,10.80287,76.48803,0.6750433,0.1,00,000
3.365845,11.02282,76.51245,0.6750433,0.1,00,000
3.372391,11.22599,76.53475,0.6750433,0.1,00,000
3.378281,11.45882,76.55997,0.675333,0.1,00,000
3.384201,11.67045,76.58264,0.675333,0.1,00,000
3.390259,11.88594,76.60549,0.675333,0.1,00,000
3.396301,12.1087,76.62888,0.675333,0.1,00,000
3.402405,12.33341,76.65222,0.675912,0.1,00,000
3.408676,12.56269,76.6758,0.6762013,0.1,00,000
3.41452,12.80063,76.70002,0.6764906,0.1,00,000
3.420654,13.02428,76.72255,0.6773577,0.1,00,000
3.426666,13.26081,76.74612,0.6779353,0.1,00,000
3.432846,13.49455,76.76914,0.6785125,0.1,00,000
3.438797,13.73634,76.79266,0.6793774,0.1,00,000
3.444809,13.97089,76.8152,0.6802414,0.1,00,000
3.451797,14.20962,76.83781,0.681392,0.1,00,000
3.457336,14.48882,76.86381,0.6825408,0.1,00,000
3.463333,14.71164,76.88423,0.6839745,0.1,00,000
3.470901,14.95404,76.90606,0.6854056,0.1,00,000
3.475723,15.26235,76.93311,0.6871193,0.1,00,000
3.482376,15.45972,76.95013,0.6882597,0.1,00,000
3.488052,15.73311,76.97311,0.6896829,0.1,00,000
3.494675,15.9674,76.99236,0.6908194,0.1,00,000
3.500946,16.24222,77.01432,0.6916707,0.1,00,000
3.506439,16.5033,77.03463,0.6925211,0.1,00,000
3.512573,16.73283,77.05208,0.6928043,0.1,00,000
3.5186,16.99022,77.07114,0.6933705,0.1,00,000
3.523819,17.24357,77.08942,0.6936535,0.1,00,000
3.531448,17.4641,77.105,0.6936535,0.1,00,000
3.536316,17.78762,77.12713,0.694219,0.1,00,000
3.542297,17.99412,77.14098,0.6945016,0.1,00,000
3.548676,18.24902,77.15765,0.694784,0.1,00,000
3.554993,18.52147,77.175,0.6950665,0.1,00,000
3.561279,18.79186,77.19178,0.6953487,0.1,00,000
3.567337,19.06196,77.20812,0.6956309,0.1,00,000
3.57338,19.3229,77.22353,0.695913,0.1,00,000
3.579208,19.58385,77.23856,0.6961949,0.1,00,000
3.585251,19.83567,77.25272,0.6964768,0.1,00,000
3.591217,20.09762,77.2671,0.6967585,0.1,00,000
3.597549,20.35658,77.28097,0.6970401,0.1,00,000
3.603699,20.6319,77.29533,0.6973217,0.1,00,000
3.609894,20.89968,77.30897,0.697603,0.1,00,000
3.615219,21.17001,77.32237,0.6981655,0.1,00,000
3.621185,21.40225,77.33363,0.6987276,0.1,00,000
3.627274,21.66349,77.34594,0.6992893,0.1,00,000
3.633972,21.93005,77.35814,0.7001309,0.1,00,000
3.639633,22.22363,77.3711,0.7012516,0.1,00,000
3.645462,22.47202,77.38171,0.7023706,0.1,00,000
3.651398,22.72835,77.39226,0.7037669,0.1,00,000
3.65773,22.98934,77.40255,0.7051604,0.1,00,000
3.664337,23.26828,77.41297,0.7071069,0.1,00,000
3.669769,23.56,77.42319,0.7093248,0.1,00,000
3.676178,23.79994,77.43111,0.7107075,0.1,00,000
3.68219,24.08327,77.43975,0.7123631,0.1,00,000
3.68837,24.3489,77.44721,0.7137397,0.1,00,000
3.69342,24.6223,77.45419,0.715388,0.1,00,000
3.700424,24.84633,77.45942,0.7164847,0.1,00,000
3.705627,25.15697,77.46571,0.7181264,0.1,00,000
3.711777,25.38778,77.46985,0.7189457,0.1,00,000
3.717865,25.66047,77.47396,0.7211258,0.1,00,000
3.72406,25.93076,77.47726,0.7222131,0.1,00,000
3.729874,26.20588,77.47984,0.7224847,0.1,00,000
3.736267,26.46426,77.48161,0.7224847,0.1,00,000
3.741898,26.74858,77.48283,0.7224847,0.1,00,000
3.748932,26.99904,77.48334,0.7224847,0.1,00,000
3.75412,27.31253,77.48316,0.7224847,0.1,00,000
3.759949,27.54402,77.4826,0.7224847,0.1,00,000
3.7659,27.80417,77.48148,0.7224847,0.1,00,000
3.772018,28.06971,77.47982,0.7224847,0.1,00,000
3.778229,28.34279,77.4776,0.7224847,0.1,00,000
3.784119,28.61998,77.47485,0.7224847,0.1,00,000
3.790024,28.88287,77.47182,0.7224847,0.1,00,000
3.796082,29.14629,77.46838,0.7224847,0.1,00,000
3.802124,29.41685,77.46443,0.7224847,0.1,00,000
3.80867,29.68676,77.46011,0.7224847,0.1,00,000
3.814606,29.97905,77.455,0.7224847,0.1,00,000
3.820267,30.24463,77.45002,0.7224847,0.1,00,000
3.826385,30.49754,77.44498,0.7224847,0.1,00,000
3.832382,30.77126,77.43922,0.7224847,0.1,00,000
3.838699,31.0394,77.43327,0.7224847,0.1,00,000
3.844833,31.32247,77.42667,0.7224847,0.1,00,000
3.850586,31.59715,77.41999,0.7224847,0.1,00,000
3.856827,31.85454,77.4135,0.7224847,0.1,00,000
3.862671,32.13424,77.40617,0.7224847,0.1,00,000
3.86937,32.39625,77.3991,0.7224847,0.1,00,000
3.875229,32.69649,77.39072,0.7224847,0.1,00,000
3.88089,32.9591,77.38319,0.7224847,0.1,00,000
3.887207,33.21298,77.37572,0.7224847,0.1,00,000
3.893051,33.49602,77.3672,0.7224847,0.1,00,000
3.899109,33.75796,77.35914,0.7224847,0.1,00,000
3.905823,34.02972,77.3506,0.7224847,0.1,00,000
3.911392,34.33051,77.34095,0.7224847,0.1,00,000
3.917297,34.58013,77.33281,0.7224847,0.1,00,000
3.923264,34.84491,77.32403,0.7224847,0.1,00,000
3.929626,35.11265,77.31501,0.7224847,0.1,00,000
3.93576,35.39819,77.30524,0.7224847,0.1,00,000
3.941742,35.67342,77.29569,0.7224847,0.1,00,000
3.94783,35.94184,77.28625,0.7224847,0.1,00,000
3.953995,36.21488,77.27654,0.7224847,0.1,00,000
3.959854,36.49182,77.26658,0.7224847,0.1,00,000
3.966415,36.75513,77.257,0.7224847,0.1,00,000
3.97197,37.04962,77.24618,0.7224847,0.1,00,000
3.978302,37.29912,77.23692,0.7224847,0.1,00,000
3.983841,37.58331,77.22628,0.7224847,0.1,00,000
3.990082,37.83224,77.21689,0.7224847,0.1,00,000
3.996277,38.11252,77.20622,0.7224847,0.1,00,000
4.002853,38.39073,77.19556,0.7224847,0.1,00,000
4.008224,38.68599,77.18415,0.7224847,0.1,00,000
4.014297,38.92722,77.17477,0.7224847,0.1,00,000
4.020309,39.20015,77.16409,0.7224847,0.1,00,000
4.026199,39.47009,77.15347,0.7224847,0.1,00,000
4.032318,39.73442,77.14301,0.7224847,0.1,00,000
4.03833,40.0095,77.13206,0.7224847,0.1,00,000
4.044601,40.27964,77.12126,0.7224847,0.1,00,000
4.05043,40.56156,77.10992,0.7224847,0.1,00,000
4.056503,40.82354,77.09935,0.7224847,0.1,00,000
4.062576,41.09607,77.08829,0.7224847,0.1,00,000
4.068573,41.36897,77.07718,0.7224847,0.1,00,000
4.074829,41.63823,77.06618,0.7224847,0.1,00,000
4.080734,41.91914,77.05465,0.7224847,0.1,00,000
4.086777,42.18454,77.04372,0.7224847,0.1,00,000
4.092911,42.45626,77.03249,0.7224847,0.1,00,000
4.099075,42.7319,77.02107,0.7224847,0.1,00,000
4.105118,43.00864,77.00957,0.7224847,0.1,00,000
4.111008,43.27991,76.99825,0.7224847,0.1,00,000
4.116989,43.54457,76.98719,0.7224847,0.1,00,000
4.12323,43.8131,76.97594,0.7224847,0.1,00,000
4.12915,44.09367,76.96415,0.7224847,0.1,00,000
4.13649,44.35992,76.95294,0.7224847,0.1,00,000
4.141296,44.68966,76.9389,0.7246532,0.1,00,000
4.147354,44.90579,76.92953,0.7286998,0.1,00,000
4.153442,45.17829,76.91725,0.7343226,0.1,00,000
4.159653,45.45191,76.90425,0.7401596,0.1,00,000
4.166077,45.73109,76.89011,0.7448941,0.1,00,000
4.171661,46.01979,76.87447,0.7480299,0.1,00,000
4.178116,46.27066,76.86009,0.7493315,0.1,00,000
4.183914,46.56012,76.84247,0.7503708,0.1,00,000
4.19014,46.82021,76.82584,0.7503708,0.1,00,000
4.196289,47.0996,76.80709,0.7506303,0.1,00,000
4.202042,47.37534,76.78777,0.7506303,0.1,00,000
4.207993,47.6335,76.76897,0.7511489,0.1,00,000
4.214081,47.90023,76.74883,0.7514081,0.1,00,000
4.220108,48.17296,76.72749,0.7516672,0.1,00,000
4.226288,48.44323,76.70564,0.752185,0.1,00,000
4.232239,48.7201,76.68252,0.7529607,0.1,00,000
4.238235,48.98639,76.65958,0.7539935,0.1,00,000
4.244247,49.25512,76.63572,0.7552817,0.1,00,000
4.250381,49.52424,76.61108,0.7565672,0.1,00,000
4.256668,49.7988,76.58517,0.7575935,0.1,00,000
4.262604,50.08027,76.55777,0.7588736,0.1,00,000
4.268539,50.34573,76.53117,0.7601509,0.1,00,000
4.274612,50.6114,76.50378,0.7616797,0.1,00,000
4.280685,50.88302,76.47491,0.763458,0.1,00,000
4.286667,51.15462,76.44518,0.7652305,0.1,00,000
4.29274,51.42193,76.415,0.7672492,0.1,00,000
4.298965,51.69295,76.38344,0.7695111,0.1,00,000
4.305222,51.97043,76.35005,0.7717634,0.1,00,000
4.310959,52.24966,76.31532,0.7740061,0.1,00,000
4.317017,52.50509,76.28258,0.7757437,0.1,00,000
4.323227,52.77504,76.24686,0.7777224,0.1,00,000
4.329193,53.05139,76.2091,0.7796934,0.1,00,000
4.335388,53.31651,76.17175,0.7814117,0.1,00,000
4.341354,53.59186,76.1317,0.7833682,0.1,00,000
4.34729,53.85664,76.09202,0.7853171,0.1,00,000
4.353516,54.12031,76.05131,0.7872581,0.1,00,000
4.359467,54.39648,76.00732,0.7891914,0.1,00,000
4.366562,54.66031,75.96407,0.7908766,0.1,00,000
4.37204,54.97406,75.91084,0.7930346,0.1,00,000
4.377716,55.21634,75.86865,0.7947061,0.1,00,000
4.383926,55.46713,75.82384,0.7958964,0.1,00,000
4.390167,55.74143,75.77343,0.7975577,0.1,00,000
4.398071,56.01659,75.72147,0.7987406,0.1,00,000
4.40242,56.36483,75.65347,0.8001561,0.1,00,000
4.408279,56.55597,75.61551,0.8006269,0.1,00,000
4.414169,56.8139,75.56311,0.801567,0.1,00,000
4.420685,57.07291,75.50932,0.8025053,0.1,00,000
4.426331,57.35883,75.44855,0.8029736,0.1,00,000
4.433197,57.60606,75.40022,0.8032075,0.1,00,000
4.438797,57.90687,75.40002,0.8034414,0.1,00,000
4.445068,57.90687,75.40101,0.8034414,0.1,00,000
4.450577,58.18121,75.40003,0.8036752,0.1,00,000
4.45668,58.42195,75.40002,0.8036752,0.1,00,000
4.463486,58.68819,75.40002,0.8036752,0.1,00,000
4.468811,58.68819,75.40101,0.8036752,0.1,00,000
4.474991,58.92037,75.40002,0.8036752,0.1,00,000
4.480804,59.18987,75.40002,0.8036752,0.1,00,000
4.486816,59.44332,75.40002,0.8036752,0.1,00,000
4.493271,59.44332,75.40101,0.8036752,0.1,00,000
4.49942,59.72396,75.40004,0.8036752,0.1,00,000
4.505188,59.99157,75.40002,0.8036752,0.1,00,000
4.510956,59.99157,75.40101,0.8036752,0.1,00,000
4.517059,60.24221,75.40003,0.8036752,0.1,00,000
4.523804,60.50751,75.40001,0.8036752,0.1,00,000
4.529556,60.50751,75.40101,0.8039088,0.1,00,000
4.536087,60.75733,75.40002,0.8043757,0.1,00,000
4.541809,60.75733,75.40101,0.8053079,0.1,00,000
4.548004,60.82679,75.40101,0.8060058,0.1,00,000
4.554077,61.09491,75.40002,0.8069346,0.1,00,000
4.56015,61.09491,75.40101,0.8078614,0.1,00,000
4.568054,61.3574,75.40002,0.8090171,0.1,00,000
4.572205,61.3574,75.40101,0.8106298,0.1,00,000
4.578156,61.53664,75.40002,0.8113191,0.1,00,000
4.584137,61.79396,75.40002,0.8126942,0.1,00,000
4.590057,61.79396,75.40101,0.8138368,0.1,00,000
4.596725,62.04951,75.40001,0.8149762,0.1,00,000
4.603455,62.04951,75.40101,0.8161123,0.1,00,000
4.608505,62.33906,75.40002,0.8174717,0.1,00,000
4.614822,62.33906,75.40101,0.8183755,0.1,00,000
4.620682,62.61072,75.40002,0.8195022,0.1,00,000
4.626526,62.86258,75.40002,0.8208503,0.1,00,000
4.633804,62.86258,75.40101,0.8219701,0.1,00,000
4.638504,63.17437,75.40002,0.8239778,0.1,00,000
4.644714,63.37595,75.4,0.8257539,0.1,00,000
4.650955,63.64163,75.40002,0.8279625,0.1,00,000
4.658981,63.90835,75.40002,0.831033,0.1,00,000
4.662811,63.90835,75.40101,0.83516,0.1,00,000
4.668945,63.98502,75.40101,0.8366687,0.1,00,000
4.67514,64.24544,75.40001,0.840732,0.1,00,000
4.681183,64.24544,75.40101,0.8445382,0.1,00,000
4.687057,64.50137,75.40002,0.8480943,0.1,00,000
4.693192,64.74916,75.40002,0.8518184,0.1,00,000
4.69931,65.00755,75.40002,0.8561093,0.1,00,000
4.705551,65.26469,75.40002,0.8603419,0.1,00,000
4.711212,65.52588,75.40002,0.8649106,0.1,00,000
4.717529,65.76216,75.40002,0.8690204,0.1,00,000
4.724594,65.76216,75.40101,0.8736449,0.1,00,000
4.729828,66.05395,75.40002,0.8785671,0.1,00,000
4.735641,66.26941,75.40002,0.8830295,0.1,00,000
4.741547,66.50753,75.40002,0.8866882,0.1,00,000
4.74762,66.74784,75.40002,0.8913628,0.1,00,000
4.753876,66.99349,75.40003,0.89577,0.1,00,000
4.759811,67.24525,75.40003,0.9009445,0.1,00,000
4.766418,67.4825,75.40003,0.9054947,0.1,00,000
4.771881,67.7242,75.43333,0.9099432,0.1,00,000
4.77803,67.91815,75.49072,0.9138114,0.1,00,000
4.784027,68.1338,75.5485,0.9175986,0.1,00,000
4.79007,68.34304,75.59308,0.9214568,0.1,00,000
4.796234,68.55303,75.6265,0.9250772,0.1,00,000
4.803696,68.76614,75.64903,0.9284697,0.1,00,000
4.808197,69.02238,75.65987,0.9324972,0.1,00,000
4.814316,69.17606,75.66073,0.9350269,0.1,00,000
4.820419,69.38371,75.65157,0.9383272,0.1,00,000
4.828339,69.58939,75.6325,0.9412792,0.1,00,000
4.833221,69.85298,75.59163,0.9449347,0.1,00,000
4.838608,70.0146,75.56055,0.9470983,0.1,00,000
4.844955,70.19103,75.51948,0.9490961,0.1,00,000
4.850876,70.39703,75.46174,0.9516615,0.1,00,000
4.856888,70.58756,75.4,0.9538088,0.1,00,000
4.863678,70.77888,75.32964,0.9556775,0.1,00,000
4.869049,70.9922,75.24074,0.9573952,0.1,00,000
4.875412,71.15942,75.16472,0.9588569,0.1,00,000
4.881027,71.35543,75.06685,0.9601841,0.1,00,000
4.887115,71.52638,74.97487,0.9613819,0.1,00,000
4.89418,71.70979,74.86857,0.9625618,0.1,00,000
4.89949,71.91976,74.73685,0.9636188,0.1,00,000
4.90625,72.07629,74.63317,0.9643498,0.1,00,000
4.911438,72.27293,74.49422,0.9652791,0.1,00,000
4.917953,72.42259,74.38348,0.9659935,0.1,00,000
4.92514,72.60823,74.23837,0.9670015,0.1,00,000
4.929672,72.81015,74.07133,0.9681913,0.1,00,000
4.936356,72.93651,73.96323,0.9687781,0.1,00,000
4.942444,73.12038,73.79825,0.9699358,0.1,00,000
4.94812,73.28573,73.64366,0.970884,0.1,00,000
4.954666,73.43843,73.49554,0.9718172,0.1,00,000
4.960312,73.61225,73.31989,0.9728264,0.2,00,000
4.966476,73.76031,73.16516,0.9736387,0.2,00,000
4.972351,73.92016,72.99204,0.9745269,0.2,00,000
4.978607,74.07053,72.82378,0.9753134,0.2,00,000
4.985168,74.2288,72.64063,0.9759168,0.2,00,000
4.990448,74.39246,72.44471,0.9766816,0.2,00,000
4.996399,74.52275,72.2846,0.9770176,0.2,00,000
5.002518,74.66788,72.10113,0.9775172,0.2,00,000
5.008514,74.81534,71.90938,0.9778472,0.2,00,000
5.014786,74.95824,71.71859,0.9780113,0.2,00,000
5.020584,75.10595,71.51617,0.9780931,0.2,00,000
5.026413,75.24094,71.32687,0.9781747,0.2,00,000
5.032654,75.3755,71.13397,0.9781748,0.2,00,000
5.038788,75.51788,70.92522,0.9781748,0.2,00,000
5.0448,75.65281,70.72597,0.9781748,0.2,00,000
5.050613,75.7807,70.53574,0.9781748,0.2,00,000
5.057266,75.90004,70.35699,0.9781748,0.2,00,000
5.062958,76.03149,70.15846,0.9783377,0.2,00,000
5.069214,76.1405,69.99262,0.9784189,0.2,00,000
5.07605,76.25616,69.8153,0.9785,0.2,00,000
5.081299,76.37796,69.62684,0.9787423,0.2,00,000
5.087296,76.4689,69.48515,0.9789031,0.2,00,000
5.093155,76.56945,69.32722,0.9791431,0.2,00,000
5.09935,76.66487,69.17611,0.9793818,0.2,00,000
5.105865,76.76251,69.0201,0.9796979,0.2,00,000
5.111404,76.86169,68.86014,0.9801675,0.2,00,000
5.117523,76.94373,68.72668,0.9804776,0.2,00,000
5.123917,77.03172,68.58219,0.9810145,0.2,00,000
5.129654,77.12072,68.43446,0.9818431,0.2,00,000
5.136353,77.1984,68.30425,0.9825804,0.2,00,000
5.141953,77.28608,68.15547,0.9835163,0.2,00,000
5.147919,77.35741,68.03311,0.9844266,0.2,00,000
5.154251,77.43127,67.90483,0.9853782,0.2,00,000
5.160263,77.50721,67.7711,0.9864937,0.2,00,000
5.166229,77.57715,67.64616,0.9877498,0.2,00,000
5.172379,77.64445,67.52406,0.9891766,0.2,00,000
5.178329,77.71163,67.40002,0.9907834,0.2,00,000
5.184464,77.77462,67.2815,0.9925035,0.2,00,000
5.190521,77.83733,67.1609,0.9941745,0.2,00,000
5.196579,77.897,67.0434,0.9958169,0.2,00,000
5.202911,77.95444,66.9272,0.9971884,0.2,00,000
5.209152,78.01208,66.80692,0.9984457,0.2,00,000
5.215164,78.06634,66.68979,0.9992136,0.2,00,000
5.221207,78.11636,66.57793,0.9997036,0.2,00,000
5.227325,78.16423,66.46672,0.9999518,0.2,00,000
5.233658,78.2103,66.35511,0.9999938,0.2,00,000
5.239563,78.25549,66.24046,0.9998887,0.2,00,000
5.245758,78.29537,66.13461,0.9997037,0.2,00,000
5.251556,78.3349,66.02431,0.9994816,0.2,00,000
5.257614,78.36984,65.92191,0.9992895,0.2,00,000
5.263855,78.40424,65.81566,0.9991338,0.2,00,000
5.269272,78.4375,65.70705,0.9990841,0.2,00,000
5.275421,78.46483,65.61327,0.9990841,0.2,00,000
5.281464,78.49394,65.50755,0.9990841,0.2,00,000
5.287415,78.52074,65.4045,0.9990841,0.2,00,000
5.294006,78.54552,65.30357,0.9990841,0.2,00,000
5.299484,78.57107,65.19254,0.9990671,0.2,00,000
5.306351,78.59109,65.10059,0.9990672,0.2,00,000
5.312012,78.6143,64.98611,0.9991008,0.2,00,000
5.318161,78.63227,64.89205,0.9991174,0.2,00,000
5.324188,78.65046,64.79037,0.9991338,0.2,00,000
5.330276,78.66705,64.69122,0.9991338,0.2,00,000
5.335907,78.68263,64.59148,0.9991501,0.2,00,000
5.342621,78.69606,64.49974,0.9991501,0.2,00,000
5.348541,78.71078,64.39084,0.9991822,0.2,00,000
5.354523,78.7228,64.29521,0.9992136,0.2,00,000
5.360703,78.73404,64.19883,0.999229,0.2,00,000
5.367447,78.74473,64.09966,0.9992746,0.2,00,000
5.372665,78.75537,63.99174,0.9993188,0.2,00,000
5.379059,78.76302,63.90856,0.9993332,0.2,00,000
5.385162,78.77156,63.80693,0.9993755,0.2,00,000
5.391052,78.77902,63.71004,0.9994165,0.2,00,000
5.397263,78.7856,63.61699,0.999456,0.2,00,000
5.403183,78.79191,63.51893,0.9994942,0.2,00,000
5.409256,78.79736,63.42584,0.999531,0.2,00,000
5.415253,78.80244,63.3306,0.9995663,0.2,00,000
5.42131,78.80696,63.23661,0.9996113,0.2,00,000
5.427551,78.81108,63.14195,0.9996435,0.2,00,000
5.433609,78.81488,63.04451,0.9996743,0.2,00,000
5.439438,78.81817,62.95013,0.9997036,0.2,00,000
5.445938,78.82099,62.85959,0.9997225,0.2,00,000
5.452179,78.82375,62.75869,0.9997495,0.2,00,000
5.458221,78.82607,62.66193,0.9997668,0.2,00,000
5.463959,78.82801,62.56857,0.9997834,0.2,00,000
5.470062,78.82962,62.47994,0.9997915,0.2,00,000
5.476852,78.83106,62.38585,0.9997995,0.2,00,000
5.482071,78.83237,62.28139,0.9998073,0.2,00,000
5.488251,78.8332,62.20113,0.9998073,0.2,00,000
5.494156,78.83396,62.1063,0.9998223,0.2,00,000
5.500153,78.8345,62.01579,0.9998224,0.2,00,000
5.506393,78.83486,61.924,0.9998297,0.2,00,000
5.51207,78.83504,61.82844,0.9998369,0.2,00,000
5.517761,78.83507,61.74154,0.9998369,0.2,00,000
5.523743,78.83495,61.65455,0.9998369,0.2,00,000
5.530457,78.83468,61.56312,0.9998369,0.2,00,000
5.536667,78.8342,61.46083,0.999844,0.2,00,000
5.54184,78.83361,61.36625,0.999844,0.2,00,000
5.547989,78.83303,61.28738,0.999844,0.2,00,000
5.554001,78.83221,61.19376,0.999844,0.2,00,000
5.560028,78.8313,61.10239,0.999844,0.2,00,000
5.566589,78.83027,61.01083,0.999844,0.2,00,000
5.572479,78.82903,60.91125,0.999844,0.2,00,000
5.579315,78.82782,60.82181,0.999844,0.2,00,000
5.584808,78.82629,60.71813,0.999844,0.2,00,000
5.590988,78.82499,60.63487,0.999844,0.2,00,000
5.596436,78.82345,60.54134,0.9998508,0.2,00,000
5.603149,78.82202,60.45882,0.9998508,0.2,00,000
5.608688,78.82017,60.35722,0.9998508,0.2,00,000
5.614655,78.81857,60.27332,0.9998508,0.2,00,000
5.620926,78.8168,60.18311,0.9998508,0.2,00,000
5.626907,78.81487,60.08835,0.9998508,0.2,00,000
5.632843,78.81296,59.998,0.9998508,0.2,00,000
5.639923,78.811,59.90828,0.9998508,0.2,00,000
5.646378,78.80861,59.80138,0.9998508,0.2,00,000
5.652008,78.80636,59.70401,0.9998508,0.2,00,000
5.65802,78.80435,59.61901,0.9998508,0.2,00,000
5.663712,78.80217,59.52832,0.9998508,0.2,00,000
5.670059,78.80006,59.4426,0.9998508,0.2,00,000
5.676331,78.79766,59.34692,0.9998508,0.2,00,000
5.682358,78.79524,59.25245,0.9998508,0.2,00,000
5.68837,78.79288,59.16154,0.9998508,0.2,00,000
5.694733,78.79049,59.07092,0.9998508,0.2,00,000
5.699982,78.78792,58.97506,0.9998508,0.2,00,000
5.705994,78.78577,58.89604,0.9998508,0.2,00,000
5.711823,78.78328,58.80545,0.9998508,0.2,00,000
5.717789,78.78083,58.71761,0.9998508,0.2,00,000
5.723846,78.77831,58.62794,0.9998508,0.2,00,000
5.730133,78.77572,58.53684,0.9998508,0.2,00,000
5.736267,78.77299,58.44236,0.9998508,0.2,00,000
5.741821,78.77032,58.35016,0.9998508,0.2,00,000
5.747849,78.76788,58.26667,0.9998508,0.2,00,000
5.753906,78.76519,58.17598,0.9998508,0.2,00,000
5.759933,78.76248,58.08501,0.9998508,0.2,00,000
5.766052,78.75976,57.99435,0.9998508,0.2,00,000
5.772156,78.75698,57.90248,0.9998508,0.2,00,000
5.778122,78.75419,57.81087,0.9998508,0.2,00,000
5.784668,78.75145,57.72128,0.9998508,0.2,00,000
5.790344,78.74841,57.62297,0.9998508,0.2,00,000
5.796326,78.74577,57.5376,0.9998508,0.2,00,000
5.802643,78.74296,57.44768,0.9998508,0.2,00,000
5.808533,78.73998,57.35274,0.9998508,0.2,00,000
5.81456,78.7372,57.26434,0.9998508,0.2,00,000
5.820557,78.73433,57.1739,0.9998508,0.2,00,000
5.826553,78.73147,57.08394,0.9998508,0.2,00,000
5.832642,78.72859,56.9938,0.9998508,0.2,00,000
5.838715,78.72566,56.90232,0.9998508,0.2,00,000
5.84494,78.72272,56.8112,0.9998508,0.2,00,000
5.851181,78.7197,56.71767,0.9998508,0.2,00,000
5.857117,78.71667,56.62399,0.9998508,0.2,00,000
5.862915,78.71377,56.53486,0.9998508,0.2,00,000
5.869049,78.71093,56.44773,0.9998508,0.2,00,000
5.874954,78.70792,56.35569,0.9998508,0.2,00,000
5.881088,78.70501,56.26701,0.9998508,0.2,00,000
5.887161,78.70198,56.17493,0.9998508,0.2,00,000
5.893356,78.69897,56.0837,0.9998508,0.2,00,000
5.899307,78.6959,55.99064,0.9998508,0.2,00,000
5.905304,78.69294,55.90125,0.9998508,0.2,00,000
5.911697,78.68996,55.81138,0.9998508,0.2,00,000
5.917557,78.68677,55.71549,0.9998508,0.2,00,000
5.923721,78.68384,55.62755,0.9998508,0.2,00,000
5.929916,78.68075,55.53509,0.9998508,0.2,00,000
5.935791,78.67764,55.44209,0.9998508,0.2,00,000
5.94194,78.67468,55.35387,0.9998508,0.2,00,000
5.947723,78.67159,55.26152,0.9998508,0.2,00,000
5.953842,78.66867,55.1747,0.9998508,0.2,00,000
5.960114,78.66558,55.08285,0.9998508,0.2,00,000
5.965942,78.66241,54.98887,0.9998508,0.2,00,000
5.972321,78.65946,54.90144,0.9998508,0.2,00,000
5.978165,78.65623,54.80577,0.9998508,0.2,00,000
5.984283,78.65327,54.71818,0.9998508,0.2,00,000
5.990417,78.65017,54.62639,0.9998508,0.2,00,000
5.996353,78.64705,54.53447,0.9998508,0.2,00,000
6.002258,78.64404,54.44547,0.9998508,0.2,00,000
